,year,ratio_HS_total,ratio_SC_total,ratio_BA_total,ratio_AD_total,ratio_A_BA_total,ratio_A_AD_total,ratio_A_SC_total,ratio_A_HS_total,ratio_B_BA_total,ratio_B_AD_total,ratio_B_SC_total,ratio_B_HS_total,ratio_W_BA_total,ratio_W_AD_total,ratio_W_SC_total,ratio_W_HS_total,ratio_L_BA_total,ratio_L_AD_total,ratio_L_SC_total,ratio_L_HS_total,ratio_M_HS_total,ratio_M_SC_total,ratio_M_BA_total,ratio_M_AD_total,ratio_F_HS_total,ratio_F_SC_total,ratio_F_BA_total,ratio_F_AD_total,ratio_W_M_HS_total,ratio_W_M_SC_total,ratio_W_M_BA_total,ratio_W_M_AD_total,ratio_W_F_HS_total,ratio_W_F_SC_total,ratio_W_F_BA_total,ratio_W_F_AD_total,ratio_L_M_HS_total,ratio_L_M_SC_total,ratio_L_M_BA_total,ratio_L_M_AD_total,ratio_L_F_HS_total,ratio_L_F_SC_total,ratio_L_F_BA_total,ratio_L_F_AD_total,ratio_B_M_HS_total,ratio_B_M_SC_total,ratio_B_M_BA_total,ratio_B_M_AD_total,ratio_B_F_HS_total,ratio_B_F_SC_total,ratio_B_F_BA_total,ratio_B_F_AD_total,ratio_A_M_HS_total,ratio_A_M_SC_total,ratio_A_M_BA_total,ratio_A_M_AD_total,ratio_A_F_HS_total,ratio_A_F_SC_total,ratio_A_F_BA_total,ratio_A_F_AD_total
12,2007,0.828774062816616,0.961499493414387,1.3738601823708207,1.7710233029381965,1.3738601823708207,1.8125633232016212,0.92806484295846,0.7862208713272543,1.1529888551165146,1.5217831813576495,0.8247213779128673,0.6869300911854104,1.3738601823708207,1.7852077001013171,0.9827760891590679,0.8571428571428571,1.3738601823708207,1.7710233029381965,0.961499493414387,0.828774062816616,0.9523809523809523,1.0982776089159068,1.579533941236069,2.059777102330294,0.7142857142857143,0.8247213779128673,1.1752786220871327,1.5116514690982776,0.9716312056737588,1.1428571428571428,1.6474164133738602,2.059777102330294,0.7142857142857143,0.828774062816616,1.182370820668693,1.5116514690982776,0.9523809523809523,1.0982776089159068,1.579533941236069,2.059777102330294,0.7142857142857143,0.8247213779128673,1.1752786220871327,1.5116514690982776,0.7426545086119554,0.9057750759878419,1.2360688956433636,1.6474164133738602,0.662613981762918,0.7700101317122594,1.0982776089159068,1.5096251266464031,0.8581560283687943,1.0283687943262412,1.5653495440729484,2.059777102330294,0.6869300911854104,0.828774062816616,1.1874366767983788,1.5927051671732524
13,2008,0.8151848151848152,0.935064935064935,1.3146853146853146,1.7372627372627372,1.3586413586413586,1.8821178821178821,0.8691308691308691,0.7612387612387612,1.1548451548451548,1.5664335664335665,0.8011988011988012,0.6793206793206793,1.3586413586413586,1.7502497502497503,0.951048951048951,0.8351648351648352,1.3146853146853146,1.7372627372627372,0.935064935064935,0.8151848151848152,0.935064935064935,1.086913086913087,1.5674325674325675,2.037962037962038,0.6933066933066933,0.8151848151848152,1.1548451548451548,1.5144855144855145,0.965034965034965,1.097902097902098,1.5674325674325675,2.067932067932068,0.7062937062937062,0.8151848151848152,1.1498501498501499,1.5164835164835164,0.935064935064935,1.086913086913087,1.5674325674325675,2.037962037962038,0.6933066933066933,0.8151848151848152,1.1548451548451548,1.5144855144855145,0.7612387612387612,0.8691308691308691,1.187812187812188,1.6453546453546453,0.6523476523476524,0.7712287712287712,1.097902097902098,1.4375624375624376,0.8081918081918081,0.9400599400599401,1.5664335664335665,2.0899100899100898,0.6993006993006993,0.8151848151848152,1.2277722277722278,1.5674325674325675
14,2009,0.7891682785299806,0.9100580270793037,1.3152804642166345,1.7456479690522244,1.2891682785299807,1.7891682785299807,0.8549323017408124,0.746615087040619,1.1131528046421664,1.493230174081238,0.7891682785299806,0.683752417794971,1.3152804642166345,1.7707930367504836,0.9400386847195358,0.8288201160541586,1.3152804642166345,1.7456479690522244,0.9100580270793037,0.7891682785299806,0.9129593810444874,1.0522243713733075,1.5174081237911026,2.02321083172147,0.683752417794971,0.7891682785299806,1.137330754352031,1.516441005802708,0.9468085106382979,1.0783365570599612,1.5783365570599612,2.02321083172147,0.7050290135396519,0.8085106382978723,1.137330754352031,1.5174081237911026,0.9129593810444874,1.0522243713733075,1.5174081237911026,2.02321083172147,0.683752417794971,0.7891682785299806,1.137330754352031,1.516441005802708,0.753384912959381,0.8413926499032882,1.183752417794971,1.5783365570599612,0.6441005802707931,0.7562862669245648,1.0735009671179885,1.3916827852998066,0.7891682785299806,0.9361702127659575,1.390715667311412,1.9796905222437138,0.683752417794971,0.7891682785299806,1.2137330754352031,1.5174081237911026
15,2010,0.7805825242718447,0.9106796116504854,1.3009708737864079,1.7514563106796117,1.3009708737864079,1.8757281553398057,0.8718446601941747,0.7495145631067961,1.1252427184466018,1.396116504854369,0.7805825242718447,0.683495145631068,1.3009708737864079,1.7514563106796117,0.9368932038834952,0.8135922330097087,1.3009708737864079,1.7514563106796117,0.9106796116504854,0.7805825242718447,0.9,1.0407766990291263,1.5009708737864078,2.000970873786408,0.683495145631068,0.7805825242718447,1.1252427184466018,1.5009708737864078,0.9368932038834952,1.0825242718446602,1.5009708737864078,2.0271844660194174,0.7,0.8,1.1252427184466018,1.5009708737864078,0.9,1.0407766990291263,1.5009708737864078,2.000970873786408,0.683495145631068,0.7805825242718447,1.1252427184466018,1.5009708737864078,0.7504854368932039,0.8446601941747572,1.2368932038834952,1.6262135922330097,0.6262135922330098,0.7495145631067961,1.075728155339806,1.3009708737864079,0.7893203883495146,0.9194174757281554,1.4320388349514563,2.000970873786408,0.6766990291262136,0.8,1.2097087378640776,1.6262135922330097
16,2011,0.806,0.913,1.3,1.75,1.3,1.8,0.875,0.728,1.15,1.4,0.78,0.697,1.349,1.75,0.95,0.832,1.3,1.75,0.913,0.806,0.91,1.045,1.5,1.999,0.707,0.8,1.154,1.5,0.936,1.091,1.55,2.075,0.725,0.819,1.17,1.5,0.91,1.045,1.5,1.999,0.707,0.8,1.154,1.5,0.77,0.875,1.251,1.5,0.63,0.749,1.071,1.349,0.78,0.975,1.5,1.999,0.676,0.78,1.175,1.514
17,2012,0.7962413452027696,0.904055390702275,1.2799208704253215,1.738872403560831,1.3293768545994065,1.8110781404549952,0.8456973293768546,0.7062314540059347,1.0870425321463897,1.536102868447082,0.7537091988130564,0.675568743818002,1.3066271018793274,1.7398615232443126,0.9307616221562809,0.8199802176063303,1.2799208704253215,1.738872403560831,0.904055390702275,0.7962413452027696,0.904055390702275,1.0148367952522255,1.5074183976261128,2.0049455984174087,0.6785361028684471,0.7912957467853611,1.1117705242334321,1.4500494559841741,0.9297725024727992,1.0623145400593472,1.5321463897131553,2.0524233432245302,0.7032640949554896,0.8041543026706232,1.1305637982195846,1.4500494559841741,0.904055390702275,1.0148367952522255,1.5074183976261128,2.0049455984174087,0.6785361028684471,0.7912957467853611,1.1117705242334321,1.4500494559841741,0.7438180019782393,0.8545994065281899,1.208704253214639,1.6904055390702275,0.6221562809099901,0.7250247279920871,1.0148367952522255,1.4381800197823937,0.7725024727992087,0.904055390702275,1.4975272007912956,1.9317507418397626,0.6280909990108803,0.7487636003956478,1.2067260138476756,1.5707220573689415
18,2013,0.7996031746031746,0.8998015873015873,1.3224206349206349,1.7311507936507937,1.4126984126984128,1.875,0.8650793650793651,0.7212301587301587,1.2003968253968254,1.5,0.75,0.6746031746031746,1.3224206349206349,1.7311507936507937,0.9295634920634921,0.8253968253968254,1.3224206349206349,1.7311507936507937,0.8998015873015873,0.7996031746031746,0.8998015873015873,1.0099206349206349,1.5525793650793651,2.0188492063492065,0.6964285714285714,0.7876984126984127,1.1617063492063493,1.5,0.9375,1.0625,1.5625,2.0426587301587302,0.7013888888888888,0.7996031746031746,1.1577380952380953,1.5,0.8998015873015873,1.0099206349206349,1.5525793650793651,2.0188492063492065,0.6964285714285714,0.7876984126984127,1.1617063492063493,1.5,0.7251984126984127,0.8154761904761905,1.2132936507936507,1.5863095238095237,0.625,0.7212301587301587,1.1299603174603174,1.4424603174603174,0.75,0.9682539682539683,1.5625,2.115079365079365,0.6974206349206349,0.7996031746031746,1.2023809523809523,1.554563492063492
19,2014,0.8051948051948052,0.9050949050949051,1.3106893106893107,1.6993006993006994,1.3876123876123876,1.905094905094905,0.8791208791208791,0.7432567432567433,1.1148851148851149,1.4295704295704297,0.7592407592407593,0.6933066933066933,1.3326673326673326,1.7032967032967032,0.9410589410589411,0.8341658341658341,1.3106893106893107,1.6993006993006994,0.9050949050949051,0.8051948051948052,0.9050949050949051,1.037962037962038,1.5004995004995005,2.000999000999001,0.6933066933066933,0.7862137862137862,1.1728271728271729,1.4765234765234765,0.9410589410589411,1.071928071928072,1.5484515484515484,2.013986013986014,0.7132867132867133,0.7982017982017982,1.1788211788211789,1.4765234765234765,0.9050949050949051,1.037962037962038,1.5004995004995005,2.000999000999001,0.6933066933066933,0.7862137862137862,1.1728271728271729,1.4765234765234765,0.7432567432567433,0.8341658341658341,1.1438561438561439,1.6673326673326674,0.6193806193806194,0.7142857142857143,1.071928071928072,1.3576423576423577,0.7742257742257742,0.9250749250749251,1.5224775224775224,2.142857142857143,0.6833166833166833,0.8341658341658341,1.2387612387612388,1.6433566433566433
20,2015,0.8048289738430584,0.8983903420523138,1.3329979879275653,1.7142857142857142,1.4265593561368208,1.903420523138833,0.8661971830985915,0.7424547283702213,1.1670020120724347,1.4275653923541247,0.7545271629778671,0.6800804828973843,1.3611670020120725,1.7142857142857142,0.93158953722334,0.8360160965794768,1.3329979879275653,1.7142857142857142,0.8983903420523138,0.8048289738430584,0.9134808853118712,1.0492957746478873,1.5472837022132797,2.0020120724346078,0.693158953722334,0.7847082494969819,1.1750503018108651,1.4748490945674044,0.9517102615694165,1.0714285714285714,1.5704225352112675,2.023138832997988,0.7122736418511066,0.7997987927565392,1.1750503018108651,1.4748490945674044,0.9134808853118712,1.0492957746478873,1.5472837022132797,2.0020120724346078,0.693158953722334,0.7847082494969819,1.1750503018108651,1.4748490945674044,0.7424547283702213,0.8661971830985915,1.2374245472837022,1.5935613682092555,0.5935613682092555,0.7092555331991952,1.113682092555332,1.3088531187122736,0.7917505030181087,0.9517102615694165,1.5472837022132797,2.1287726358148893,0.7112676056338029,0.7766599597585513,1.2374245472837022,1.6659959758551308
21,2016,0.7943469785575049,0.8918128654970761,1.3255360623781676,1.7144249512670566,1.3723196881091617,1.9444444444444444,0.8557504873294347,0.7407407407407407,1.0701754385964912,1.3723196881091617,0.7612085769980507,0.6686159844054581,1.371345029239766,1.7144249512670566,0.9142300194931774,0.817738791423002,1.3255360623781676,1.7144249512670566,0.8918128654970761,0.7943469785575049,0.8879142300194932,1.0282651072124755,1.5360623781676412,1.9668615984405458,0.6851851851851852,0.7729044834307992,1.142300194931774,1.48635477582846,0.9142300194931774,1.0467836257309941,1.6003898635477583,1.989278752436647,0.6910331384015594,0.8001949317738791,1.1442495126705654,1.48635477582846,0.8879142300194932,1.0282651072124755,1.5360623781676412,1.9668615984405458,0.6851851851851852,0.7729044834307992,1.142300194931774,1.48635477582846,0.7134502923976608,0.8615984405458089,1.1442495126705654,1.5311890838206628,0.6169590643274854,0.7134502923976608,1.0058479532163742,1.3674463937621832,0.7943469785575049,0.9512670565302144,1.5662768031189085,2.1949317738791425,0.7115009746588694,0.8001949317738791,1.2573099415204678,1.668615984405458
22,2017,0.7862001943634597,0.8892128279883382,1.3333333333333333,1.6676384839650147,1.446064139941691,1.8911564625850341,0.8668610301263362,0.7230320699708455,1.0670553935860059,1.3780369290573373,0.7687074829931972,0.6656948493683188,1.3343051506316812,1.6676384839650147,0.9251700680272109,0.827016520894072,1.3333333333333333,1.6676384839650147,0.8892128279883382,0.7862001943634597,0.8892128279883382,1.0174927113702623,1.5568513119533527,2.000971817298348,0.6822157434402333,0.7784256559766763,1.1564625850340136,1.467444120505345,0.9251700680272109,1.064139941690962,1.5568513119533527,2.001943634596696,0.6938775510204082,0.7910592808551993,1.1564625850340136,1.4742468415937804,0.8892128279883382,1.0174927113702623,1.5568513119533527,2.000971817298348,0.6822157434402333,0.7784256559766763,1.1564625850340136,1.467444120505345,0.7230320699708455,0.8328474246841594,1.1127308066083577,1.5034013605442176,0.6015549076773566,0.7045675413022352,1.0408163265306123,1.2896015549076774,0.7920310981535471,0.9251700680272109,1.6151603498542273,2.076773566569485,0.6938775510204082,0.7784256559766763,1.2128279883381925,1.6676384839650147
23,2018,0.789272030651341,0.8888888888888888,1.2825670498084292,1.6666666666666667,1.3333333333333333,1.8381226053639848,0.8544061302681992,0.7337164750957854,1.068007662835249,1.3888888888888888,0.7222222222222222,0.6666666666666666,1.289272030651341,1.6666666666666667,0.9003831417624522,0.8218390804597702,1.2825670498084292,1.6666666666666667,0.8888888888888888,0.789272030651341,0.8888888888888888,1.0258620689655173,1.4952107279693487,1.9444444444444444,0.6666666666666666,0.7557471264367817,1.1111111111111112,1.4530651340996168,0.9118773946360154,1.068007662835249,1.4952107279693487,1.9655172413793103,0.6829501915708812,0.7777777777777778,1.1111111111111112,1.4559386973180077,0.8888888888888888,1.0258620689655173,1.4952107279693487,1.9444444444444444,0.6666666666666666,0.7557471264367817,1.1111111111111112,1.4530651340996168,0.7222222222222222,0.8333333333333334,1.1111111111111112,1.5555555555555556,0.5996168582375478,0.6666666666666666,1.0258620689655173,1.2825670498084292,0.8333333333333334,0.946360153256705,1.5373563218390804,2.0402298850574714,0.6446360153256705,0.7480842911877394,1.1743295019157087,1.6024904214559388
24,2019,0.7672897196261682,0.8607476635514019,1.2785046728971963,1.638317757009346,1.4336448598130842,1.966355140186916,0.8523364485981308,0.7242990654205608,1.0654205607476634,1.3766355140186917,0.7355140186915888,0.6392523364485981,1.291588785046729,1.638317757009346,0.905607476635514,0.8093457943925234,1.2785046728971963,1.638317757009346,0.8607476635514019,0.7672897196261682,0.8598130841121495,1.0252336448598132,1.4757009345794392,1.966355140186916,0.6542056074766355,0.7579439252336448,1.1261682242990654,1.4336448598130842,0.914018691588785,1.0654205607476634,1.5158878504672897,1.966355140186916,0.6766355140186916,0.7672897196261682,1.1261682242990654,1.4336448598130842,0.8598130841121495,1.0252336448598132,1.4757009345794392,1.966355140186916,0.6542056074766355,0.7579439252336448,1.1261682242990654,1.4336448598130842,0.7168224299065421,0.819626168224299,1.1261682242990654,1.5364485981308411,0.5962616822429907,0.6794392523364486,1.0242990654205608,1.3046728971962618,0.7672897196261682,0.9317757009345794,1.5981308411214954,2.0897196261682245,0.6392523364485981,0.7990654205607477,1.2299065420560749,1.6813084112149532
25,2020,0.7690265486725664,0.8646017699115044,1.2495575221238937,1.6150442477876106,1.3460176991150443,1.9026548672566372,0.8646017699115044,0.7,1.056637168141593,1.3876106194690265,0.7309734513274336,0.6619469026548672,1.2690265486725665,1.6,0.9,0.8,1.2495575221238937,1.6150442477876106,0.8646017699115044,0.7690265486725664,0.8601769911504424,1.0,1.4469026548672566,1.9230088495575222,0.6522123893805309,0.7601769911504425,1.1,1.4230088495575222,0.879646017699115,1.0185840707964602,1.5,1.9230088495575222,0.672566371681416,0.7690265486725664,1.1079646017699114,1.4,0.8601769911504424,1.0,1.4469026548672566,1.9230088495575222,0.6522123893805309,0.7601769911504425,1.1,1.4230088495575222,0.720353982300885,0.8,1.1539823008849557,1.5380530973451327,0.6,0.6920353982300885,1.0,1.2690265486725665,0.7858407079646018,0.9619469026548673,1.5185840707964602,1.9707964601769912,0.6,0.7752212389380531,1.2,1.6353982300884955
