,year,group,median_wage
0,1995,ratio_HS_total,83.0
1,1996,ratio_HS_total,85.0
2,1997,ratio_HS_total,86.0
3,1998,ratio_HS_total,86.0
4,1999,ratio_HS_total,84.0
5,2000,ratio_HS_total,83.0
6,2001,ratio_HS_total,84.0
7,2002,ratio_HS_total,84.0
8,2003,ratio_HS_total,83.0
9,2004,ratio_HS_total,84.0
10,2005,ratio_HS_total,84.0
11,2006,ratio_HS_total,84.0
12,2007,ratio_HS_total,83.0
13,2008,ratio_HS_total,82.0
14,2009,ratio_HS_total,79.0
15,2010,ratio_HS_total,78.0
16,2011,ratio_HS_total,81.0
17,2012,ratio_HS_total,80.0
18,2013,ratio_HS_total,80.0
19,2014,ratio_HS_total,81.0
20,2015,ratio_HS_total,80.0
21,2016,ratio_HS_total,79.0
22,2017,ratio_HS_total,79.0
23,2018,ratio_HS_total,79.0
24,2019,ratio_HS_total,77.0
25,2020,ratio_HS_total,77.0
26,1995,ratio_SC_total,98.0
27,1996,ratio_SC_total,98.0
28,1997,ratio_SC_total,100.0
29,1998,ratio_SC_total,97.0
30,1999,ratio_SC_total,96.0
31,2000,ratio_SC_total,96.0
32,2001,ratio_SC_total,97.0
33,2002,ratio_SC_total,100.0
34,2003,ratio_SC_total,96.0
35,2004,ratio_SC_total,95.0
36,2005,ratio_SC_total,95.0
37,2006,ratio_SC_total,96.0
38,2007,ratio_SC_total,96.0
39,2008,ratio_SC_total,94.0
40,2009,ratio_SC_total,91.0
41,2010,ratio_SC_total,91.0
42,2011,ratio_SC_total,91.0
43,2012,ratio_SC_total,90.0
44,2013,ratio_SC_total,90.0
45,2014,ratio_SC_total,91.0
46,2015,ratio_SC_total,90.0
47,2016,ratio_SC_total,89.0
48,2017,ratio_SC_total,89.0
49,2018,ratio_SC_total,89.0
50,2019,ratio_SC_total,86.0
51,2020,ratio_SC_total,86.0
52,1995,ratio_BA_total,137.0
53,1996,ratio_BA_total,137.0
54,1997,ratio_BA_total,138.0
55,1998,ratio_BA_total,139.0
56,1999,ratio_BA_total,140.0
57,2000,ratio_BA_total,137.0
58,2001,ratio_BA_total,136.0
59,2002,ratio_BA_total,139.0
60,2003,ratio_BA_total,139.0
61,2004,ratio_BA_total,134.0
62,2005,ratio_BA_total,135.0
63,2006,ratio_BA_total,138.0
64,2007,ratio_BA_total,137.0
65,2008,ratio_BA_total,131.0
66,2009,ratio_BA_total,132.0
67,2010,ratio_BA_total,130.0
68,2011,ratio_BA_total,130.0
69,2012,ratio_BA_total,128.0
70,2013,ratio_BA_total,132.0
71,2014,ratio_BA_total,131.0
72,2015,ratio_BA_total,133.0
73,2016,ratio_BA_total,133.0
74,2017,ratio_BA_total,133.0
75,2018,ratio_BA_total,128.0
76,2019,ratio_BA_total,128.0
77,2020,ratio_BA_total,125.0
78,1995,ratio_AD_total,184.0
79,1996,ratio_AD_total,186.0
80,1997,ratio_AD_total,187.0
81,1998,ratio_AD_total,183.0
82,1999,ratio_AD_total,182.0
83,2000,ratio_AD_total,174.0
84,2001,ratio_AD_total,177.0
85,2002,ratio_AD_total,182.0
86,2003,ratio_AD_total,179.0
87,2004,ratio_AD_total,179.0
88,2005,ratio_AD_total,173.0
89,2006,ratio_AD_total,176.0
90,2007,ratio_AD_total,177.0
91,2008,ratio_AD_total,174.0
92,2009,ratio_AD_total,175.0
93,2010,ratio_AD_total,175.0
94,2011,ratio_AD_total,175.0
95,2012,ratio_AD_total,174.0
96,2013,ratio_AD_total,173.0
97,2014,ratio_AD_total,170.0
98,2015,ratio_AD_total,171.0
99,2016,ratio_AD_total,171.0
100,2017,ratio_AD_total,167.0
101,2018,ratio_AD_total,167.0
102,2019,ratio_AD_total,164.0
103,2020,ratio_AD_total,162.0
104,1995,ratio_A_BA_total,128.0
105,1996,ratio_A_BA_total,129.0
106,1997,ratio_A_BA_total,131.0
107,1998,ratio_A_BA_total,132.0
108,1999,ratio_A_BA_total,131.0
109,2000,ratio_A_BA_total,134.0
110,2001,ratio_A_BA_total,134.0
111,2002,ratio_A_BA_total,133.0
112,2003,ratio_A_BA_total,128.0
113,2004,ratio_A_BA_total,134.0
114,2005,ratio_A_BA_total,132.0
115,2006,ratio_A_BA_total,136.0
116,2007,ratio_A_BA_total,137.0
117,2008,ratio_A_BA_total,136.0
118,2009,ratio_A_BA_total,129.0
119,2010,ratio_A_BA_total,130.0
120,2011,ratio_A_BA_total,130.0
121,2012,ratio_A_BA_total,133.0
122,2013,ratio_A_BA_total,141.0
123,2014,ratio_A_BA_total,139.0
124,2015,ratio_A_BA_total,143.0
125,2016,ratio_A_BA_total,137.0
126,2017,ratio_A_BA_total,145.0
127,2018,ratio_A_BA_total,133.0
128,2019,ratio_A_BA_total,143.0
129,2020,ratio_A_BA_total,135.0
130,1995,ratio_A_AD_total,176.0
131,1996,ratio_A_AD_total,180.0
132,1997,ratio_A_AD_total,190.0
133,1998,ratio_A_AD_total,175.0
134,1999,ratio_A_AD_total,175.0
135,2000,ratio_A_AD_total,184.0
136,2001,ratio_A_AD_total,193.0
137,2002,ratio_A_AD_total,192.0
138,2003,ratio_A_AD_total,185.0
139,2004,ratio_A_AD_total,193.0
140,2005,ratio_A_AD_total,188.0
141,2006,ratio_A_AD_total,184.0
142,2007,ratio_A_AD_total,181.0
143,2008,ratio_A_AD_total,188.0
144,2009,ratio_A_AD_total,179.0
145,2010,ratio_A_AD_total,188.0
146,2011,ratio_A_AD_total,180.0
147,2012,ratio_A_AD_total,181.0
148,2013,ratio_A_AD_total,188.0
149,2014,ratio_A_AD_total,191.0
150,2015,ratio_A_AD_total,190.0
151,2016,ratio_A_AD_total,194.0
152,2017,ratio_A_AD_total,189.0
153,2018,ratio_A_AD_total,184.0
154,2019,ratio_A_AD_total,197.0
155,2020,ratio_A_AD_total,190.0
156,1995,ratio_A_SC_total,96.0
157,1996,ratio_A_SC_total,91.0
158,1997,ratio_A_SC_total,93.0
159,1998,ratio_A_SC_total,91.0
160,1999,ratio_A_SC_total,92.0
161,2000,ratio_A_SC_total,92.0
162,2001,ratio_A_SC_total,91.0
163,2002,ratio_A_SC_total,93.0
164,2003,ratio_A_SC_total,93.0
165,2004,ratio_A_SC_total,90.0
166,2005,ratio_A_SC_total,90.0
167,2006,ratio_A_SC_total,88.0
168,2007,ratio_A_SC_total,93.0
169,2008,ratio_A_SC_total,87.0
170,2009,ratio_A_SC_total,85.0
171,2010,ratio_A_SC_total,87.0
172,2011,ratio_A_SC_total,88.0
173,2012,ratio_A_SC_total,85.0
174,2013,ratio_A_SC_total,87.0
175,2014,ratio_A_SC_total,88.0
176,2015,ratio_A_SC_total,87.0
177,2016,ratio_A_SC_total,86.0
178,2017,ratio_A_SC_total,87.0
179,2018,ratio_A_SC_total,85.0
180,2019,ratio_A_SC_total,85.0
181,2020,ratio_A_SC_total,86.0
182,1995,ratio_A_HS_total,76.0
183,1996,ratio_A_HS_total,75.0
184,1997,ratio_A_HS_total,77.0
185,1998,ratio_A_HS_total,76.0
186,1999,ratio_A_HS_total,76.0
187,2000,ratio_A_HS_total,78.0
188,2001,ratio_A_HS_total,77.0
189,2002,ratio_A_HS_total,78.0
190,2003,ratio_A_HS_total,77.0
191,2004,ratio_A_HS_total,75.0
192,2005,ratio_A_HS_total,75.0
193,2006,ratio_A_HS_total,76.0
194,2007,ratio_A_HS_total,79.0
195,2008,ratio_A_HS_total,76.0
196,2009,ratio_A_HS_total,75.0
197,2010,ratio_A_HS_total,75.0
198,2011,ratio_A_HS_total,73.0
199,2012,ratio_A_HS_total,71.0
200,2013,ratio_A_HS_total,72.0
201,2014,ratio_A_HS_total,74.0
202,2015,ratio_A_HS_total,74.0
203,2016,ratio_A_HS_total,74.0
204,2017,ratio_A_HS_total,72.0
205,2018,ratio_A_HS_total,73.0
206,2019,ratio_A_HS_total,72.0
207,2020,ratio_A_HS_total,70.0
208,1995,ratio_B_BA_total,120.0
209,1996,ratio_B_BA_total,118.0
210,1997,ratio_B_BA_total,114.99999999999999
211,1998,ratio_B_BA_total,113.99999999999999
212,1999,ratio_B_BA_total,122.0
213,2000,ratio_B_BA_total,118.0
214,2001,ratio_B_BA_total,119.0
215,2002,ratio_B_BA_total,123.0
216,2003,ratio_B_BA_total,122.0
217,2004,ratio_B_BA_total,119.0
218,2005,ratio_B_BA_total,115.99999999999999
219,2006,ratio_B_BA_total,112.99999999999999
220,2007,ratio_B_BA_total,114.99999999999999
221,2008,ratio_B_BA_total,114.99999999999999
222,2009,ratio_B_BA_total,111.00000000000001
223,2010,ratio_B_BA_total,112.99999999999999
224,2011,ratio_B_BA_total,114.99999999999999
225,2012,ratio_B_BA_total,109.00000000000001
226,2013,ratio_B_BA_total,120.0
227,2014,ratio_B_BA_total,111.00000000000001
228,2015,ratio_B_BA_total,117.0
229,2016,ratio_B_BA_total,107.0
230,2017,ratio_B_BA_total,107.0
231,2018,ratio_B_BA_total,107.0
232,2019,ratio_B_BA_total,107.0
233,2020,ratio_B_BA_total,106.0
234,1995,ratio_B_AD_total,160.0
235,1996,ratio_B_AD_total,155.0
236,1997,ratio_B_AD_total,150.0
237,1998,ratio_B_AD_total,152.0
238,1999,ratio_B_AD_total,157.0
239,2000,ratio_B_AD_total,147.0
240,2001,ratio_B_AD_total,148.0
241,2002,ratio_B_AD_total,153.0
242,2003,ratio_B_AD_total,148.0
243,2004,ratio_B_AD_total,155.0
244,2005,ratio_B_AD_total,150.0
245,2006,ratio_B_AD_total,149.0
246,2007,ratio_B_AD_total,152.0
247,2008,ratio_B_AD_total,157.0
248,2009,ratio_B_AD_total,149.0
249,2010,ratio_B_AD_total,140.0
250,2011,ratio_B_AD_total,140.0
251,2012,ratio_B_AD_total,154.0
252,2013,ratio_B_AD_total,150.0
253,2014,ratio_B_AD_total,143.0
254,2015,ratio_B_AD_total,143.0
255,2016,ratio_B_AD_total,137.0
256,2017,ratio_B_AD_total,138.0
257,2018,ratio_B_AD_total,139.0
258,2019,ratio_B_AD_total,138.0
259,2020,ratio_B_AD_total,139.0
260,1995,ratio_B_SC_total,83.0
261,1996,ratio_B_SC_total,83.0
262,1997,ratio_B_SC_total,84.0
263,1998,ratio_B_SC_total,86.0
264,1999,ratio_B_SC_total,84.0
265,2000,ratio_B_SC_total,84.0
266,2001,ratio_B_SC_total,84.0
267,2002,ratio_B_SC_total,84.0
268,2003,ratio_B_SC_total,83.0
269,2004,ratio_B_SC_total,82.0
270,2005,ratio_B_SC_total,81.0
271,2006,ratio_B_SC_total,82.0
272,2007,ratio_B_SC_total,82.0
273,2008,ratio_B_SC_total,80.0
274,2009,ratio_B_SC_total,79.0
275,2010,ratio_B_SC_total,78.0
276,2011,ratio_B_SC_total,78.0
277,2012,ratio_B_SC_total,75.0
278,2013,ratio_B_SC_total,75.0
279,2014,ratio_B_SC_total,76.0
280,2015,ratio_B_SC_total,75.0
281,2016,ratio_B_SC_total,76.0
282,2017,ratio_B_SC_total,77.0
283,2018,ratio_B_SC_total,72.0
284,2019,ratio_B_SC_total,74.0
285,2020,ratio_B_SC_total,73.0
286,1995,ratio_B_HS_total,71.0
287,1996,ratio_B_HS_total,71.0
288,1997,ratio_B_HS_total,72.0
289,1998,ratio_B_HS_total,73.0
290,1999,ratio_B_HS_total,73.0
291,2000,ratio_B_HS_total,71.0
292,2001,ratio_B_HS_total,71.0
293,2002,ratio_B_HS_total,73.0
294,2003,ratio_B_HS_total,73.0
295,2004,ratio_B_HS_total,75.0
296,2005,ratio_B_HS_total,71.0
297,2006,ratio_B_HS_total,71.0
298,2007,ratio_B_HS_total,69.0
299,2008,ratio_B_HS_total,68.0
300,2009,ratio_B_HS_total,68.0
301,2010,ratio_B_HS_total,68.0
302,2011,ratio_B_HS_total,70.0
303,2012,ratio_B_HS_total,68.0
304,2013,ratio_B_HS_total,67.0
305,2014,ratio_B_HS_total,69.0
306,2015,ratio_B_HS_total,68.0
307,2016,ratio_B_HS_total,67.0
308,2017,ratio_B_HS_total,67.0
309,2018,ratio_B_HS_total,67.0
310,2019,ratio_B_HS_total,64.0
311,2020,ratio_B_HS_total,66.0
312,1995,ratio_W_BA_total,140.0
313,1996,ratio_W_BA_total,137.0
314,1997,ratio_W_BA_total,140.0
315,1998,ratio_W_BA_total,143.0
316,1999,ratio_W_BA_total,140.0
317,2000,ratio_W_BA_total,140.0
318,2001,ratio_W_BA_total,140.0
319,2002,ratio_W_BA_total,144.0
320,2003,ratio_W_BA_total,139.0
321,2004,ratio_W_BA_total,137.0
322,2005,ratio_W_BA_total,139.0
323,2006,ratio_W_BA_total,141.0
324,2007,ratio_W_BA_total,137.0
325,2008,ratio_W_BA_total,136.0
326,2009,ratio_W_BA_total,132.0
327,2010,ratio_W_BA_total,130.0
328,2011,ratio_W_BA_total,135.0
329,2012,ratio_W_BA_total,131.0
330,2013,ratio_W_BA_total,132.0
331,2014,ratio_W_BA_total,133.0
332,2015,ratio_W_BA_total,136.0
333,2016,ratio_W_BA_total,137.0
334,2017,ratio_W_BA_total,133.0
335,2018,ratio_W_BA_total,129.0
336,2019,ratio_W_BA_total,129.0
337,2020,ratio_W_BA_total,127.0
338,1995,ratio_W_AD_total,188.0
339,1996,ratio_W_AD_total,188.0
340,1997,ratio_W_AD_total,192.0
341,1998,ratio_W_AD_total,183.0
342,1999,ratio_W_AD_total,182.0
343,2000,ratio_W_AD_total,180.0
344,2001,ratio_W_AD_total,181.0
345,2002,ratio_W_AD_total,185.0
346,2003,ratio_W_AD_total,182.0
347,2004,ratio_W_AD_total,179.0
348,2005,ratio_W_AD_total,177.0
349,2006,ratio_W_AD_total,181.0
350,2007,ratio_W_AD_total,179.0
351,2008,ratio_W_AD_total,175.0
352,2009,ratio_W_AD_total,177.0
353,2010,ratio_W_AD_total,175.0
354,2011,ratio_W_AD_total,175.0
355,2012,ratio_W_AD_total,174.0
356,2013,ratio_W_AD_total,173.0
357,2014,ratio_W_AD_total,170.0
358,2015,ratio_W_AD_total,171.0
359,2016,ratio_W_AD_total,171.0
360,2017,ratio_W_AD_total,167.0
361,2018,ratio_W_AD_total,167.0
362,2019,ratio_W_AD_total,164.0
363,2020,ratio_W_AD_total,160.0
364,1995,ratio_W_SC_total,100.0
365,1996,ratio_W_SC_total,101.0
366,1997,ratio_W_SC_total,100.0
367,1998,ratio_W_SC_total,101.0
368,1999,ratio_W_SC_total,100.0
369,2000,ratio_W_SC_total,99.0
370,2001,ratio_W_SC_total,100.0
371,2002,ratio_W_SC_total,100.0
372,2003,ratio_W_SC_total,99.0
373,2004,ratio_W_SC_total,99.0
374,2005,ratio_W_SC_total,98.0
375,2006,ratio_W_SC_total,99.0
376,2007,ratio_W_SC_total,98.0
377,2008,ratio_W_SC_total,95.0
378,2009,ratio_W_SC_total,94.0
379,2010,ratio_W_SC_total,94.0
380,2011,ratio_W_SC_total,95.0
381,2012,ratio_W_SC_total,93.0
382,2013,ratio_W_SC_total,93.0
383,2014,ratio_W_SC_total,94.0
384,2015,ratio_W_SC_total,93.0
385,2016,ratio_W_SC_total,91.0
386,2017,ratio_W_SC_total,93.0
387,2018,ratio_W_SC_total,90.0
388,2019,ratio_W_SC_total,91.0
389,2020,ratio_W_SC_total,90.0
390,1995,ratio_W_HS_total,87.0
391,1996,ratio_W_HS_total,89.0
392,1997,ratio_W_HS_total,89.0
393,1998,ratio_W_HS_total,88.0
394,1999,ratio_W_HS_total,87.0
395,2000,ratio_W_HS_total,85.0
396,2001,ratio_W_HS_total,85.0
397,2002,ratio_W_HS_total,87.0
398,2003,ratio_W_HS_total,87.0
399,2004,ratio_W_HS_total,87.0
400,2005,ratio_W_HS_total,87.0
401,2006,ratio_W_HS_total,87.0
402,2007,ratio_W_HS_total,86.0
403,2008,ratio_W_HS_total,84.0
404,2009,ratio_W_HS_total,83.0
405,2010,ratio_W_HS_total,81.0
406,2011,ratio_W_HS_total,83.0
407,2012,ratio_W_HS_total,82.0
408,2013,ratio_W_HS_total,83.0
409,2014,ratio_W_HS_total,83.0
410,2015,ratio_W_HS_total,84.0
411,2016,ratio_W_HS_total,82.0
412,2017,ratio_W_HS_total,83.0
413,2018,ratio_W_HS_total,82.0
414,2019,ratio_W_HS_total,81.0
415,2020,ratio_W_HS_total,80.0
416,1995,ratio_L_BA_total,120.0
417,1996,ratio_L_BA_total,122.0
418,1997,ratio_L_BA_total,125.0
419,1998,ratio_L_BA_total,124.0
420,1999,ratio_L_BA_total,126.0
421,2000,ratio_L_BA_total,122.0
422,2001,ratio_L_BA_total,121.0
423,2002,ratio_L_BA_total,125.0
424,2003,ratio_L_BA_total,139.0
425,2004,ratio_L_BA_total,134.0
426,2005,ratio_L_BA_total,135.0
427,2006,ratio_L_BA_total,138.0
428,2007,ratio_L_BA_total,137.0
429,2008,ratio_L_BA_total,131.0
430,2009,ratio_L_BA_total,132.0
431,2010,ratio_L_BA_total,130.0
432,2011,ratio_L_BA_total,130.0
433,2012,ratio_L_BA_total,128.0
434,2013,ratio_L_BA_total,132.0
435,2014,ratio_L_BA_total,131.0
436,2015,ratio_L_BA_total,133.0
437,2016,ratio_L_BA_total,133.0
438,2017,ratio_L_BA_total,133.0
439,2018,ratio_L_BA_total,128.0
440,2019,ratio_L_BA_total,128.0
441,2020,ratio_L_BA_total,125.0
442,1995,ratio_L_AD_total,168.0
443,1996,ratio_L_AD_total,177.0
444,1997,ratio_L_AD_total,154.0
445,1998,ratio_L_AD_total,155.0
446,1999,ratio_L_AD_total,168.0
447,2000,ratio_L_AD_total,160.0
448,2001,ratio_L_AD_total,155.0
449,2002,ratio_L_AD_total,159.0
450,2003,ratio_L_AD_total,179.0
451,2004,ratio_L_AD_total,179.0
452,2005,ratio_L_AD_total,173.0
453,2006,ratio_L_AD_total,176.0
454,2007,ratio_L_AD_total,177.0
455,2008,ratio_L_AD_total,174.0
456,2009,ratio_L_AD_total,175.0
457,2010,ratio_L_AD_total,175.0
458,2011,ratio_L_AD_total,175.0
459,2012,ratio_L_AD_total,174.0
460,2013,ratio_L_AD_total,173.0
461,2014,ratio_L_AD_total,170.0
462,2015,ratio_L_AD_total,171.0
463,2016,ratio_L_AD_total,171.0
464,2017,ratio_L_AD_total,167.0
465,2018,ratio_L_AD_total,167.0
466,2019,ratio_L_AD_total,164.0
467,2020,ratio_L_AD_total,162.0
468,1995,ratio_L_SC_total,85.0
469,1996,ratio_L_SC_total,84.0
470,1997,ratio_L_SC_total,88.0
471,1998,ratio_L_SC_total,86.0
472,1999,ratio_L_SC_total,84.0
473,2000,ratio_L_SC_total,83.0
474,2001,ratio_L_SC_total,87.0
475,2002,ratio_L_SC_total,89.0
476,2003,ratio_L_SC_total,96.0
477,2004,ratio_L_SC_total,95.0
478,2005,ratio_L_SC_total,95.0
479,2006,ratio_L_SC_total,96.0
480,2007,ratio_L_SC_total,96.0
481,2008,ratio_L_SC_total,94.0
482,2009,ratio_L_SC_total,91.0
483,2010,ratio_L_SC_total,91.0
484,2011,ratio_L_SC_total,91.0
485,2012,ratio_L_SC_total,90.0
486,2013,ratio_L_SC_total,90.0
487,2014,ratio_L_SC_total,91.0
488,2015,ratio_L_SC_total,90.0
489,2016,ratio_L_SC_total,89.0
490,2017,ratio_L_SC_total,89.0
491,2018,ratio_L_SC_total,89.0
492,2019,ratio_L_SC_total,86.0
493,2020,ratio_L_SC_total,86.0
494,1995,ratio_L_HS_total,73.0
495,1996,ratio_L_HS_total,72.0
496,1997,ratio_L_HS_total,72.0
497,1998,ratio_L_HS_total,76.0
498,1999,ratio_L_HS_total,73.0
499,2000,ratio_L_HS_total,69.0
500,2001,ratio_L_HS_total,74.0
501,2002,ratio_L_HS_total,73.0
502,2003,ratio_L_HS_total,83.0
503,2004,ratio_L_HS_total,84.0
504,2005,ratio_L_HS_total,84.0
505,2006,ratio_L_HS_total,84.0
506,2007,ratio_L_HS_total,83.0
507,2008,ratio_L_HS_total,82.0
508,2009,ratio_L_HS_total,79.0
509,2010,ratio_L_HS_total,78.0
510,2011,ratio_L_HS_total,81.0
511,2012,ratio_L_HS_total,80.0
512,2013,ratio_L_HS_total,80.0
513,2014,ratio_L_HS_total,81.0
514,2015,ratio_L_HS_total,80.0
515,2016,ratio_L_HS_total,79.0
516,2017,ratio_L_HS_total,79.0
517,2018,ratio_L_HS_total,79.0
518,2019,ratio_L_HS_total,77.0
519,2020,ratio_L_HS_total,77.0
520,1995,ratio_M_HS_total,100.0
521,1996,ratio_M_HS_total,101.0
522,1997,ratio_M_HS_total,100.0
523,1998,ratio_M_HS_total,99.0
524,1999,ratio_M_HS_total,98.0
525,2000,ratio_M_HS_total,97.0
526,2001,ratio_M_HS_total,97.0
527,2002,ratio_M_HS_total,100.0
528,2003,ratio_M_HS_total,96.0
529,2004,ratio_M_HS_total,95.0
530,2005,ratio_M_HS_total,93.0
531,2006,ratio_M_HS_total,96.0
532,2007,ratio_M_HS_total,95.0
533,2008,ratio_M_HS_total,94.0
534,2009,ratio_M_HS_total,91.0
535,2010,ratio_M_HS_total,90.0
536,2011,ratio_M_HS_total,91.0
537,2012,ratio_M_HS_total,90.0
538,2013,ratio_M_HS_total,90.0
539,2014,ratio_M_HS_total,91.0
540,2015,ratio_M_HS_total,91.0
541,2016,ratio_M_HS_total,89.0
542,2017,ratio_M_HS_total,89.0
543,2018,ratio_M_HS_total,89.0
544,2019,ratio_M_HS_total,86.0
545,2020,ratio_M_HS_total,86.0
546,1995,ratio_M_SC_total,114.99999999999999
547,1996,ratio_M_SC_total,115.99999999999999
548,1997,ratio_M_SC_total,114.99999999999999
549,1998,ratio_M_SC_total,113.99999999999999
550,1999,ratio_M_SC_total,112.00000000000001
551,2000,ratio_M_SC_total,112.99999999999999
552,2001,ratio_M_SC_total,113.99999999999999
553,2002,ratio_M_SC_total,114.99999999999999
554,2003,ratio_M_SC_total,112.00000000000001
555,2004,ratio_M_SC_total,112.00000000000001
556,2005,ratio_M_SC_total,110.00000000000001
