,year,group,median_wage
557,2006,ratio_M_SC_total,112.00000000000001
558,2007,ratio_M_SC_total,110.00000000000001
559,2008,ratio_M_SC_total,109.00000000000001
560,2009,ratio_M_SC_total,105.0
561,2010,ratio_M_SC_total,104.0
562,2011,ratio_M_SC_total,104.0
563,2012,ratio_M_SC_total,101.0
564,2013,ratio_M_SC_total,101.0
565,2014,ratio_M_SC_total,104.0
566,2015,ratio_M_SC_total,105.0
567,2016,ratio_M_SC_total,103.0
568,2017,ratio_M_SC_total,102.0
569,2018,ratio_M_SC_total,103.0
570,2019,ratio_M_SC_total,103.0
571,2020,ratio_M_SC_total,100.0
572,1995,ratio_M_BA_total,156.0
573,1996,ratio_M_BA_total,157.0
574,1997,ratio_M_BA_total,160.0
575,1998,ratio_M_BA_total,161.0
576,1999,ratio_M_BA_total,161.0
577,2000,ratio_M_BA_total,160.0
578,2001,ratio_M_BA_total,161.0
579,2002,ratio_M_BA_total,160.0
580,2003,ratio_M_BA_total,160.0
581,2004,ratio_M_BA_total,155.0
582,2005,ratio_M_BA_total,156.0
583,2006,ratio_M_BA_total,156.0
584,2007,ratio_M_BA_total,158.0
585,2008,ratio_M_BA_total,157.0
586,2009,ratio_M_BA_total,152.0
587,2010,ratio_M_BA_total,150.0
588,2011,ratio_M_BA_total,150.0
589,2012,ratio_M_BA_total,151.0
590,2013,ratio_M_BA_total,155.0
591,2014,ratio_M_BA_total,150.0
592,2015,ratio_M_BA_total,155.0
593,2016,ratio_M_BA_total,154.0
594,2017,ratio_M_BA_total,156.0
595,2018,ratio_M_BA_total,150.0
596,2019,ratio_M_BA_total,148.0
597,2020,ratio_M_BA_total,145.0
598,1995,ratio_M_AD_total,208.0
599,1996,ratio_M_AD_total,204.0
600,1997,ratio_M_AD_total,210.0
601,1998,ratio_M_AD_total,204.99999999999997
602,1999,ratio_M_AD_total,210.0
603,2000,ratio_M_AD_total,200.0
604,2001,ratio_M_AD_total,208.0
605,2002,ratio_M_AD_total,208.0
606,2003,ratio_M_AD_total,204.99999999999997
607,2004,ratio_M_AD_total,209.0
608,2005,ratio_M_AD_total,204.99999999999997
609,2006,ratio_M_AD_total,209.0
610,2007,ratio_M_AD_total,206.0
611,2008,ratio_M_AD_total,204.0
612,2009,ratio_M_AD_total,202.0
613,2010,ratio_M_AD_total,200.0
614,2011,ratio_M_AD_total,200.0
615,2012,ratio_M_AD_total,200.0
616,2013,ratio_M_AD_total,202.0
617,2014,ratio_M_AD_total,200.0
618,2015,ratio_M_AD_total,200.0
619,2016,ratio_M_AD_total,197.0
620,2017,ratio_M_AD_total,200.0
621,2018,ratio_M_AD_total,194.0
622,2019,ratio_M_AD_total,197.0
623,2020,ratio_M_AD_total,192.0
624,1995,ratio_F_HS_total,72.0
625,1996,ratio_F_HS_total,71.0
626,1997,ratio_F_HS_total,72.0
627,1998,ratio_F_HS_total,72.0
628,1999,ratio_F_HS_total,72.0
629,2000,ratio_F_HS_total,69.0
630,2001,ratio_F_HS_total,71.0
631,2002,ratio_F_HS_total,73.0
632,2003,ratio_F_HS_total,72.0
633,2004,ratio_F_HS_total,72.0
634,2005,ratio_F_HS_total,72.0
635,2006,ratio_F_HS_total,71.0
636,2007,ratio_F_HS_total,71.0
637,2008,ratio_F_HS_total,69.0
638,2009,ratio_F_HS_total,68.0
639,2010,ratio_F_HS_total,68.0
640,2011,ratio_F_HS_total,71.0
641,2012,ratio_F_HS_total,68.0
642,2013,ratio_F_HS_total,70.0
643,2014,ratio_F_HS_total,69.0
644,2015,ratio_F_HS_total,69.0
645,2016,ratio_F_HS_total,69.0
646,2017,ratio_F_HS_total,68.0
647,2018,ratio_F_HS_total,67.0
648,2019,ratio_F_HS_total,65.0
649,2020,ratio_F_HS_total,65.0
650,1995,ratio_F_SC_total,83.0
651,1996,ratio_F_SC_total,82.0
652,1997,ratio_F_SC_total,84.0
653,1998,ratio_F_SC_total,84.0
654,1999,ratio_F_SC_total,82.0
655,2000,ratio_F_SC_total,83.0
656,2001,ratio_F_SC_total,84.0
657,2002,ratio_F_SC_total,84.0
658,2003,ratio_F_SC_total,83.0
659,2004,ratio_F_SC_total,84.0
660,2005,ratio_F_SC_total,83.0
661,2006,ratio_F_SC_total,83.0
662,2007,ratio_F_SC_total,82.0
663,2008,ratio_F_SC_total,82.0
664,2009,ratio_F_SC_total,79.0
665,2010,ratio_F_SC_total,78.0
666,2011,ratio_F_SC_total,80.0
667,2012,ratio_F_SC_total,79.0
668,2013,ratio_F_SC_total,79.0
669,2014,ratio_F_SC_total,79.0
670,2015,ratio_F_SC_total,78.0
671,2016,ratio_F_SC_total,77.0
672,2017,ratio_F_SC_total,78.0
673,2018,ratio_F_SC_total,76.0
674,2019,ratio_F_SC_total,76.0
675,2020,ratio_F_SC_total,76.0
676,1995,ratio_F_BA_total,117.0
677,1996,ratio_F_BA_total,118.0
678,1997,ratio_F_BA_total,117.0
679,1998,ratio_F_BA_total,118.0
680,1999,ratio_F_BA_total,118.0
681,2000,ratio_F_BA_total,117.0
682,2001,ratio_F_BA_total,117.0
683,2002,ratio_F_BA_total,120.0
684,2003,ratio_F_BA_total,120.0
685,2004,ratio_F_BA_total,119.0
686,2005,ratio_F_BA_total,115.99999999999999
687,2006,ratio_F_BA_total,118.0
688,2007,ratio_F_BA_total,118.0
689,2008,ratio_F_BA_total,114.99999999999999
690,2009,ratio_F_BA_total,113.99999999999999
691,2010,ratio_F_BA_total,112.99999999999999
692,2011,ratio_F_BA_total,114.99999999999999
693,2012,ratio_F_BA_total,111.00000000000001
694,2013,ratio_F_BA_total,115.99999999999999
695,2014,ratio_F_BA_total,117.0
696,2015,ratio_F_BA_total,118.0
697,2016,ratio_F_BA_total,113.99999999999999
698,2017,ratio_F_BA_total,115.99999999999999
699,2018,ratio_F_BA_total,111.00000000000001
700,2019,ratio_F_BA_total,112.99999999999999
701,2020,ratio_F_BA_total,110.00000000000001
702,1995,ratio_F_AD_total,160.0
703,1996,ratio_F_AD_total,157.0
704,1997,ratio_F_AD_total,158.0
705,1998,ratio_F_AD_total,157.0
706,1999,ratio_F_AD_total,157.0
707,2000,ratio_F_AD_total,150.0
708,2001,ratio_F_AD_total,151.0
709,2002,ratio_F_AD_total,153.0
710,2003,ratio_F_AD_total,154.0
711,2004,ratio_F_AD_total,151.0
712,2005,ratio_F_AD_total,150.0
713,2006,ratio_F_AD_total,150.0
714,2007,ratio_F_AD_total,151.0
715,2008,ratio_F_AD_total,151.0
716,2009,ratio_F_AD_total,152.0
717,2010,ratio_F_AD_total,150.0
718,2011,ratio_F_AD_total,150.0
719,2012,ratio_F_AD_total,145.0
720,2013,ratio_F_AD_total,150.0
721,2014,ratio_F_AD_total,148.0
722,2015,ratio_F_AD_total,147.0
723,2016,ratio_F_AD_total,149.0
724,2017,ratio_F_AD_total,147.0
725,2018,ratio_F_AD_total,145.0
726,2019,ratio_F_AD_total,143.0
727,2020,ratio_F_AD_total,142.0
728,1995,ratio_W_M_HS_total,104.0
729,1996,ratio_W_M_HS_total,102.0
730,1997,ratio_W_M_HS_total,104.0
731,1998,ratio_W_M_HS_total,103.0
732,1999,ratio_W_M_HS_total,102.0
733,2000,ratio_W_M_HS_total,100.0
734,2001,ratio_W_M_HS_total,101.0
735,2002,ratio_W_M_HS_total,100.0
736,2003,ratio_W_M_HS_total,98.0
737,2004,ratio_W_M_HS_total,99.0
738,2005,ratio_W_M_HS_total,96.0
739,2006,ratio_W_M_HS_total,99.0
740,2007,ratio_W_M_HS_total,97.0
741,2008,ratio_W_M_HS_total,97.0
742,2009,ratio_W_M_HS_total,95.0
743,2010,ratio_W_M_HS_total,94.0
744,2011,ratio_W_M_HS_total,94.0
745,2012,ratio_W_M_HS_total,93.0
746,2013,ratio_W_M_HS_total,94.0
747,2014,ratio_W_M_HS_total,94.0
748,2015,ratio_W_M_HS_total,95.0
749,2016,ratio_W_M_HS_total,91.0
750,2017,ratio_W_M_HS_total,93.0
751,2018,ratio_W_M_HS_total,91.0
752,2019,ratio_W_M_HS_total,91.0
753,2020,ratio_W_M_HS_total,88.0
754,1995,ratio_W_M_SC_total,119.0
755,1996,ratio_W_M_SC_total,118.0
756,1997,ratio_W_M_SC_total,120.0
757,1998,ratio_W_M_SC_total,117.0
758,1999,ratio_W_M_SC_total,115.99999999999999
759,2000,ratio_W_M_SC_total,117.0
760,2001,ratio_W_M_SC_total,117.0
761,2002,ratio_W_M_SC_total,115.99999999999999
762,2003,ratio_W_M_SC_total,115.99999999999999
763,2004,ratio_W_M_SC_total,114.99999999999999
764,2005,ratio_W_M_SC_total,112.99999999999999
765,2006,ratio_W_M_SC_total,112.99999999999999
766,2007,ratio_W_M_SC_total,113.99999999999999
767,2008,ratio_W_M_SC_total,110.00000000000001
768,2009,ratio_W_M_SC_total,108.0
769,2010,ratio_W_M_SC_total,108.0
770,2011,ratio_W_M_SC_total,109.00000000000001
771,2012,ratio_W_M_SC_total,106.0
772,2013,ratio_W_M_SC_total,106.0
773,2014,ratio_W_M_SC_total,107.0
774,2015,ratio_W_M_SC_total,107.0
775,2016,ratio_W_M_SC_total,105.0
776,2017,ratio_W_M_SC_total,106.0
777,2018,ratio_W_M_SC_total,107.0
778,2019,ratio_W_M_SC_total,107.0
779,2020,ratio_W_M_SC_total,102.0
780,1995,ratio_W_M_BA_total,160.0
781,1996,ratio_W_M_BA_total,157.0
782,1997,ratio_W_M_BA_total,161.0
783,1998,ratio_W_M_BA_total,164.0
784,1999,ratio_W_M_BA_total,166.0
785,2000,ratio_W_M_BA_total,165.0
786,2001,ratio_W_M_BA_total,161.0
787,2002,ratio_W_M_BA_total,166.0
788,2003,ratio_W_M_BA_total,160.0
789,2004,ratio_W_M_BA_total,158.0
790,2005,ratio_W_M_BA_total,159.0
791,2006,ratio_W_M_BA_total,161.0
792,2007,ratio_W_M_BA_total,165.0
793,2008,ratio_W_M_BA_total,157.0
794,2009,ratio_W_M_BA_total,158.0
795,2010,ratio_W_M_BA_total,150.0
796,2011,ratio_W_M_BA_total,155.0
797,2012,ratio_W_M_BA_total,153.0
798,2013,ratio_W_M_BA_total,156.0
799,2014,ratio_W_M_BA_total,155.0
800,2015,ratio_W_M_BA_total,157.0
801,2016,ratio_W_M_BA_total,160.0
802,2017,ratio_W_M_BA_total,156.0
803,2018,ratio_W_M_BA_total,150.0
804,2019,ratio_W_M_BA_total,152.0
805,2020,ratio_W_M_BA_total,150.0
806,1995,ratio_W_M_AD_total,208.0
807,1996,ratio_W_M_AD_total,212.0
808,1997,ratio_W_M_AD_total,211.0
809,1998,ratio_W_M_AD_total,210.0
810,1999,ratio_W_M_AD_total,210.0
811,2000,ratio_W_M_AD_total,200.0
812,2001,ratio_W_M_AD_total,210.0
813,2002,ratio_W_M_AD_total,213.0
814,2003,ratio_W_M_AD_total,210.0
815,2004,ratio_W_M_AD_total,209.0
816,2005,ratio_W_M_AD_total,208.0
817,2006,ratio_W_M_AD_total,212.0
818,2007,ratio_W_M_AD_total,206.0
819,2008,ratio_W_M_AD_total,206.99999999999997
820,2009,ratio_W_M_AD_total,202.0
821,2010,ratio_W_M_AD_total,202.99999999999997
822,2011,ratio_W_M_AD_total,208.0
823,2012,ratio_W_M_AD_total,204.99999999999997
824,2013,ratio_W_M_AD_total,204.0
825,2014,ratio_W_M_AD_total,200.99999999999997
826,2015,ratio_W_M_AD_total,202.0
827,2016,ratio_W_M_AD_total,199.0
828,2017,ratio_W_M_AD_total,200.0
829,2018,ratio_W_M_AD_total,197.0
830,2019,ratio_W_M_AD_total,197.0
831,2020,ratio_W_M_AD_total,192.0
832,1995,ratio_W_F_HS_total,73.0
833,1996,ratio_W_F_HS_total,72.0
834,1997,ratio_W_F_HS_total,73.0
835,1998,ratio_W_F_HS_total,73.0
836,1999,ratio_W_F_HS_total,73.0
837,2000,ratio_W_F_HS_total,70.0
838,2001,ratio_W_F_HS_total,72.0
839,2002,ratio_W_F_HS_total,73.0
840,2003,ratio_W_F_HS_total,74.0
841,2004,ratio_W_F_HS_total,74.0
842,2005,ratio_W_F_HS_total,72.0
843,2006,ratio_W_F_HS_total,72.0
844,2007,ratio_W_F_HS_total,71.0
845,2008,ratio_W_F_HS_total,71.0
846,2009,ratio_W_F_HS_total,71.0
847,2010,ratio_W_F_HS_total,70.0
848,2011,ratio_W_F_HS_total,72.0
849,2012,ratio_W_F_HS_total,70.0
850,2013,ratio_W_F_HS_total,70.0
851,2014,ratio_W_F_HS_total,71.0
852,2015,ratio_W_F_HS_total,71.0
853,2016,ratio_W_F_HS_total,69.0
854,2017,ratio_W_F_HS_total,69.0
855,2018,ratio_W_F_HS_total,68.0
856,2019,ratio_W_F_HS_total,68.0
857,2020,ratio_W_F_HS_total,67.0
858,1995,ratio_W_F_SC_total,83.0
859,1996,ratio_W_F_SC_total,83.0
860,1997,ratio_W_F_SC_total,85.0
861,1998,ratio_W_F_SC_total,84.0
862,1999,ratio_W_F_SC_total,84.0
863,2000,ratio_W_F_SC_total,83.0
864,2001,ratio_W_F_SC_total,84.0
865,2002,ratio_W_F_SC_total,86.0
866,2003,ratio_W_F_SC_total,85.0
867,2004,ratio_W_F_SC_total,85.0
868,2005,ratio_W_F_SC_total,84.0
869,2006,ratio_W_F_SC_total,85.0
870,2007,ratio_W_F_SC_total,83.0
871,2008,ratio_W_F_SC_total,82.0
872,2009,ratio_W_F_SC_total,81.0
873,2010,ratio_W_F_SC_total,80.0
874,2011,ratio_W_F_SC_total,82.0
875,2012,ratio_W_F_SC_total,80.0
876,2013,ratio_W_F_SC_total,80.0
877,2014,ratio_W_F_SC_total,80.0
878,2015,ratio_W_F_SC_total,80.0
879,2016,ratio_W_F_SC_total,80.0
880,2017,ratio_W_F_SC_total,79.0
881,2018,ratio_W_F_SC_total,78.0
882,2019,ratio_W_F_SC_total,77.0
883,2020,ratio_W_F_SC_total,77.0
884,1995,ratio_W_F_BA_total,118.0
885,1996,ratio_W_F_BA_total,118.0
886,1997,ratio_W_F_BA_total,119.0
887,1998,ratio_W_F_BA_total,120.0
888,1999,ratio_W_F_BA_total,119.0
889,2000,ratio_W_F_BA_total,117.0
890,2001,ratio_W_F_BA_total,117.0
891,2002,ratio_W_F_BA_total,121.0
892,2003,ratio_W_F_BA_total,120.0
893,2004,ratio_W_F_BA_total,119.0
894,2005,ratio_W_F_BA_total,115.99999999999999
895,2006,ratio_W_F_BA_total,119.0
896,2007,ratio_W_F_BA_total,118.0
897,2008,ratio_W_F_BA_total,114.99999999999999
898,2009,ratio_W_F_BA_total,113.99999999999999
899,2010,ratio_W_F_BA_total,112.99999999999999
900,2011,ratio_W_F_BA_total,117.0
901,2012,ratio_W_F_BA_total,112.99999999999999
902,2013,ratio_W_F_BA_total,115.99999999999999
903,2014,ratio_W_F_BA_total,118.0
904,2015,ratio_W_F_BA_total,118.0
905,2016,ratio_W_F_BA_total,113.99999999999999
906,2017,ratio_W_F_BA_total,115.99999999999999
907,2018,ratio_W_F_BA_total,111.00000000000001
908,2019,ratio_W_F_BA_total,112.99999999999999
909,2020,ratio_W_F_BA_total,111.00000000000001
910,1995,ratio_W_F_AD_total,160.0
911,1996,ratio_W_F_AD_total,157.0
912,1997,ratio_W_F_AD_total,160.0
913,1998,ratio_W_F_AD_total,157.0
914,1999,ratio_W_F_AD_total,157.0
915,2000,ratio_W_F_AD_total,154.0
916,2001,ratio_W_F_AD_total,152.0
917,2002,ratio_W_F_AD_total,156.0
918,2003,ratio_W_F_AD_total,154.0
919,2004,ratio_W_F_AD_total,152.0
920,2005,ratio_W_F_AD_total,150.0
921,2006,ratio_W_F_AD_total,153.0
922,2007,ratio_W_F_AD_total,151.0
923,2008,ratio_W_F_AD_total,152.0
924,2009,ratio_W_F_AD_total,152.0
925,2010,ratio_W_F_AD_total,150.0
926,2011,ratio_W_F_AD_total,150.0
927,2012,ratio_W_F_AD_total,145.0
928,2013,ratio_W_F_AD_total,150.0
929,2014,ratio_W_F_AD_total,148.0
930,2015,ratio_W_F_AD_total,147.0
931,2016,ratio_W_F_AD_total,149.0
932,2017,ratio_W_F_AD_total,147.0
933,2018,ratio_W_F_AD_total,146.0
934,2019,ratio_W_F_AD_total,143.0
935,2020,ratio_W_F_AD_total,140.0
936,1995,ratio_L_M_HS_total,81.0
937,1996,ratio_L_M_HS_total,80.0
938,1997,ratio_L_M_HS_total,80.0
939,1998,ratio_L_M_HS_total,80.0
940,1999,ratio_L_M_HS_total,80.0
941,2000,ratio_L_M_HS_total,76.0
942,2001,ratio_L_M_HS_total,81.0
943,2002,ratio_L_M_HS_total,83.0
944,2003,ratio_L_M_HS_total,96.0
945,2004,ratio_L_M_HS_total,95.0
946,2005,ratio_L_M_HS_total,93.0
947,2006,ratio_L_M_HS_total,96.0
948,2007,ratio_L_M_HS_total,95.0
949,2008,ratio_L_M_HS_total,94.0
950,2009,ratio_L_M_HS_total,91.0
951,2010,ratio_L_M_HS_total,90.0
952,2011,ratio_L_M_HS_total,91.0
953,2012,ratio_L_M_HS_total,90.0
954,2013,ratio_L_M_HS_total,90.0
955,2014,ratio_L_M_HS_total,91.0
956,2015,ratio_L_M_HS_total,91.0
957,2016,ratio_L_M_HS_total,89.0
958,2017,ratio_L_M_HS_total,89.0
959,2018,ratio_L_M_HS_total,89.0
960,2019,ratio_L_M_HS_total,86.0
961,2020,ratio_L_M_HS_total,86.0
962,1995,ratio_L_M_SC_total,100.0
963,1996,ratio_L_M_SC_total,98.0
964,1997,ratio_L_M_SC_total,96.0
965,1998,ratio_L_M_SC_total,95.0
966,1999,ratio_L_M_SC_total,98.0
967,2000,ratio_L_M_SC_total,96.0
968,2001,ratio_L_M_SC_total,97.0
969,2002,ratio_L_M_SC_total,100.0
970,2003,ratio_L_M_SC_total,112.00000000000001
971,2004,ratio_L_M_SC_total,112.00000000000001
972,2005,ratio_L_M_SC_total,110.00000000000001
973,2006,ratio_L_M_SC_total,112.00000000000001
974,2007,ratio_L_M_SC_total,110.00000000000001
975,2008,ratio_L_M_SC_total,109.00000000000001
976,2009,ratio_L_M_SC_total,105.0
977,2010,ratio_L_M_SC_total,104.0
978,2011,ratio_L_M_SC_total,104.0
979,2012,ratio_L_M_SC_total,101.0
980,2013,ratio_L_M_SC_total,101.0
981,2014,ratio_L_M_SC_total,104.0
982,2015,ratio_L_M_SC_total,105.0
983,2016,ratio_L_M_SC_total,103.0
984,2017,ratio_L_M_SC_total,102.0
985,2018,ratio_L_M_SC_total,103.0
986,2019,ratio_L_M_SC_total,103.0
987,2020,ratio_L_M_SC_total,100.0
988,1995,ratio_L_M_BA_total,128.0
989,1996,ratio_L_M_BA_total,132.0
990,1997,ratio_L_M_BA_total,138.0
991,1998,ratio_L_M_BA_total,143.0
992,1999,ratio_L_M_BA_total,140.0
993,2000,ratio_L_M_BA_total,134.0
994,2001,ratio_L_M_BA_total,136.0
995,2002,ratio_L_M_BA_total,135.0
996,2003,ratio_L_M_BA_total,160.0
997,2004,ratio_L_M_BA_total,155.0
998,2005,ratio_L_M_BA_total,156.0
999,2006,ratio_L_M_BA_total,156.0
1000,2007,ratio_L_M_BA_total,158.0
1001,2008,ratio_L_M_BA_total,157.0
1002,2009,ratio_L_M_BA_total,152.0
1003,2010,ratio_L_M_BA_total,150.0
1004,2011,ratio_L_M_BA_total,150.0
1005,2012,ratio_L_M_BA_total,151.0
1006,2013,ratio_L_M_BA_total,155.0
1007,2014,ratio_L_M_BA_total,150.0
1008,2015,ratio_L_M_BA_total,155.0
1009,2016,ratio_L_M_BA_total,154.0
1010,2017,ratio_L_M_BA_total,156.0
1011,2018,ratio_L_M_BA_total,150.0
1012,2019,ratio_L_M_BA_total,148.0
1013,2020,ratio_L_M_BA_total,145.0
1014,1995,ratio_L_M_AD_total,188.0
1015,1996,ratio_L_M_AD_total,188.0
1016,1997,ratio_L_M_AD_total,161.0
1017,1998,ratio_L_M_AD_total,180.0
1018,1999,ratio_L_M_AD_total,191.0
1019,2000,ratio_L_M_AD_total,180.0
1020,2001,ratio_L_M_AD_total,168.0
1021,2002,ratio_L_M_AD_total,179.0
1022,2003,ratio_L_M_AD_total,204.99999999999997
1023,2004,ratio_L_M_AD_total,209.0
1024,2005,ratio_L_M_AD_total,204.99999999999997
1025,2006,ratio_L_M_AD_total,209.0
1026,2007,ratio_L_M_AD_total,206.0
1027,2008,ratio_L_M_AD_total,204.0
1028,2009,ratio_L_M_AD_total,202.0
1029,2010,ratio_L_M_AD_total,200.0
1030,2011,ratio_L_M_AD_total,200.0
1031,2012,ratio_L_M_AD_total,200.0
1032,2013,ratio_L_M_AD_total,202.0
1033,2014,ratio_L_M_AD_total,200.0
1034,2015,ratio_L_M_AD_total,200.0
1035,2016,ratio_L_M_AD_total,197.0
1036,2017,ratio_L_M_AD_total,200.0
1037,2018,ratio_L_M_AD_total,194.0
1038,2019,ratio_L_M_AD_total,197.0
1039,2020,ratio_L_M_AD_total,192.0
1040,1995,ratio_L_F_HS_total,62.0
1041,1996,ratio_L_F_HS_total,65.0
1042,1997,ratio_L_F_HS_total,64.0
1043,1998,ratio_L_F_HS_total,66.0
1044,1999,ratio_L_F_HS_total,65.0
1045,2000,ratio_L_F_HS_total,64.0
1046,2001,ratio_L_F_HS_total,67.0
1047,2002,ratio_L_F_HS_total,67.0
1048,2003,ratio_L_F_HS_total,72.0
1049,2004,ratio_L_F_HS_total,72.0
1050,2005,ratio_L_F_HS_total,72.0
1051,2006,ratio_L_F_HS_total,71.0
1052,2007,ratio_L_F_HS_total,71.0
1053,2008,ratio_L_F_HS_total,69.0
1054,2009,ratio_L_F_HS_total,68.0
1055,2010,ratio_L_F_HS_total,68.0
1056,2011,ratio_L_F_HS_total,71.0
1057,2012,ratio_L_F_HS_total,68.0
1058,2013,ratio_L_F_HS_total,70.0
1059,2014,ratio_L_F_HS_total,69.0
1060,2015,ratio_L_F_HS_total,69.0
1061,2016,ratio_L_F_HS_total,69.0
1062,2017,ratio_L_F_HS_total,68.0
1063,2018,ratio_L_F_HS_total,67.0
1064,2019,ratio_L_F_HS_total,65.0
1065,2020,ratio_L_F_HS_total,65.0
1066,1995,ratio_L_F_SC_total,77.0
1067,1996,ratio_L_F_SC_total,75.0
