,year,group,median_wage
1068,1997,ratio_L_F_SC_total,80.0
1069,1998,ratio_L_F_SC_total,76.0
1070,1999,ratio_L_F_SC_total,75.0
1071,2000,ratio_L_F_SC_total,76.0
1072,2001,ratio_L_F_SC_total,77.0
1073,2002,ratio_L_F_SC_total,80.0
1074,2003,ratio_L_F_SC_total,83.0
1075,2004,ratio_L_F_SC_total,84.0
1076,2005,ratio_L_F_SC_total,83.0
1077,2006,ratio_L_F_SC_total,83.0
1078,2007,ratio_L_F_SC_total,82.0
1079,2008,ratio_L_F_SC_total,82.0
1080,2009,ratio_L_F_SC_total,79.0
1081,2010,ratio_L_F_SC_total,78.0
1082,2011,ratio_L_F_SC_total,80.0
1083,2012,ratio_L_F_SC_total,79.0
1084,2013,ratio_L_F_SC_total,79.0
1085,2014,ratio_L_F_SC_total,79.0
1086,2015,ratio_L_F_SC_total,78.0
1087,2016,ratio_L_F_SC_total,77.0
1088,2017,ratio_L_F_SC_total,78.0
1089,2018,ratio_L_F_SC_total,76.0
1090,2019,ratio_L_F_SC_total,76.0
1091,2020,ratio_L_F_SC_total,76.0
1092,1995,ratio_L_F_BA_total,109.00000000000001
1093,1996,ratio_L_F_BA_total,114.99999999999999
1094,1997,ratio_L_F_BA_total,114.99999999999999
1095,1998,ratio_L_F_BA_total,112.99999999999999
1096,1999,ratio_L_F_BA_total,112.00000000000001
1097,2000,ratio_L_F_BA_total,108.0
1098,2001,ratio_L_F_BA_total,109.00000000000001
1099,2002,ratio_L_F_BA_total,109.00000000000001
1100,2003,ratio_L_F_BA_total,120.0
1101,2004,ratio_L_F_BA_total,119.0
1102,2005,ratio_L_F_BA_total,115.99999999999999
1103,2006,ratio_L_F_BA_total,118.0
1104,2007,ratio_L_F_BA_total,118.0
1105,2008,ratio_L_F_BA_total,114.99999999999999
1106,2009,ratio_L_F_BA_total,113.99999999999999
1107,2010,ratio_L_F_BA_total,112.99999999999999
1108,2011,ratio_L_F_BA_total,114.99999999999999
1109,2012,ratio_L_F_BA_total,111.00000000000001
1110,2013,ratio_L_F_BA_total,115.99999999999999
1111,2014,ratio_L_F_BA_total,117.0
1112,2015,ratio_L_F_BA_total,118.0
1113,2016,ratio_L_F_BA_total,113.99999999999999
1114,2017,ratio_L_F_BA_total,115.99999999999999
1115,2018,ratio_L_F_BA_total,111.00000000000001
1116,2019,ratio_L_F_BA_total,112.99999999999999
1117,2020,ratio_L_F_BA_total,110.00000000000001
1118,1995,ratio_L_F_AD_total,158.0
1119,1996,ratio_L_F_AD_total,157.0
1120,1997,ratio_L_F_AD_total,138.0
1121,1998,ratio_L_F_AD_total,134.0
1122,1999,ratio_L_F_AD_total,140.0
1123,2000,ratio_L_F_AD_total,134.0
1124,2001,ratio_L_F_AD_total,136.0
1125,2002,ratio_L_F_AD_total,136.0
1126,2003,ratio_L_F_AD_total,154.0
1127,2004,ratio_L_F_AD_total,151.0
1128,2005,ratio_L_F_AD_total,150.0
1129,2006,ratio_L_F_AD_total,150.0
1130,2007,ratio_L_F_AD_total,151.0
1131,2008,ratio_L_F_AD_total,151.0
1132,2009,ratio_L_F_AD_total,152.0
1133,2010,ratio_L_F_AD_total,150.0
1134,2011,ratio_L_F_AD_total,150.0
1135,2012,ratio_L_F_AD_total,145.0
1136,2013,ratio_L_F_AD_total,150.0
1137,2014,ratio_L_F_AD_total,148.0
1138,2015,ratio_L_F_AD_total,147.0
1139,2016,ratio_L_F_AD_total,149.0
1140,2017,ratio_L_F_AD_total,147.0
1141,2018,ratio_L_F_AD_total,145.0
1142,2019,ratio_L_F_AD_total,143.0
1143,2020,ratio_L_F_AD_total,142.0
1144,1995,ratio_B_M_HS_total,80.0
1145,1996,ratio_B_M_HS_total,78.0
1146,1997,ratio_B_M_HS_total,80.0
1147,1998,ratio_B_M_HS_total,82.0
1148,1999,ratio_B_M_HS_total,81.0
1149,2000,ratio_B_M_HS_total,80.0
1150,2001,ratio_B_M_HS_total,81.0
1151,2002,ratio_B_M_HS_total,82.0
1152,2003,ratio_B_M_HS_total,80.0
1153,2004,ratio_B_M_HS_total,78.0
1154,2005,ratio_B_M_HS_total,75.0
1155,2006,ratio_B_M_HS_total,77.0
1156,2007,ratio_B_M_HS_total,74.0
1157,2008,ratio_B_M_HS_total,76.0
1158,2009,ratio_B_M_HS_total,75.0
1159,2010,ratio_B_M_HS_total,75.0
1160,2011,ratio_B_M_HS_total,77.0
1161,2012,ratio_B_M_HS_total,74.0
1162,2013,ratio_B_M_HS_total,73.0
1163,2014,ratio_B_M_HS_total,74.0
1164,2015,ratio_B_M_HS_total,74.0
1165,2016,ratio_B_M_HS_total,71.0
1166,2017,ratio_B_M_HS_total,72.0
1167,2018,ratio_B_M_HS_total,72.0
1168,2019,ratio_B_M_HS_total,72.0
1169,2020,ratio_B_M_HS_total,72.0
1170,1995,ratio_B_M_SC_total,90.0
1171,1996,ratio_B_M_SC_total,92.0
1172,1997,ratio_B_M_SC_total,95.0
1173,1998,ratio_B_M_SC_total,95.0
1174,1999,ratio_B_M_SC_total,91.0
1175,2000,ratio_B_M_SC_total,94.0
1176,2001,ratio_B_M_SC_total,94.0
1177,2002,ratio_B_M_SC_total,93.0
1178,2003,ratio_B_M_SC_total,92.0
1179,2004,ratio_B_M_SC_total,90.0
1180,2005,ratio_B_M_SC_total,90.0
1181,2006,ratio_B_M_SC_total,88.0
1182,2007,ratio_B_M_SC_total,91.0
1183,2008,ratio_B_M_SC_total,87.0
1184,2009,ratio_B_M_SC_total,84.0
1185,2010,ratio_B_M_SC_total,84.0
1186,2011,ratio_B_M_SC_total,88.0
1187,2012,ratio_B_M_SC_total,85.0
1188,2013,ratio_B_M_SC_total,82.0
1189,2014,ratio_B_M_SC_total,83.0
1190,2015,ratio_B_M_SC_total,87.0
1191,2016,ratio_B_M_SC_total,86.0
1192,2017,ratio_B_M_SC_total,83.0
1193,2018,ratio_B_M_SC_total,83.0
1194,2019,ratio_B_M_SC_total,82.0
1195,2020,ratio_B_M_SC_total,80.0
1196,1995,ratio_B_M_BA_total,125.0
1197,1996,ratio_B_M_BA_total,126.0
1198,1997,ratio_B_M_BA_total,123.0
1199,1998,ratio_B_M_BA_total,128.0
1200,1999,ratio_B_M_BA_total,133.0
1201,2000,ratio_B_M_BA_total,123.0
1202,2001,ratio_B_M_BA_total,128.0
1203,2002,ratio_B_M_BA_total,131.0
1204,2003,ratio_B_M_BA_total,122.0
1205,2004,ratio_B_M_BA_total,125.0
1206,2005,ratio_B_M_BA_total,121.0
1207,2006,ratio_B_M_BA_total,127.0
1208,2007,ratio_B_M_BA_total,124.0
1209,2008,ratio_B_M_BA_total,119.0
1210,2009,ratio_B_M_BA_total,118.0
1211,2010,ratio_B_M_BA_total,124.0
1212,2011,ratio_B_M_BA_total,125.0
1213,2012,ratio_B_M_BA_total,121.0
1214,2013,ratio_B_M_BA_total,121.0
1215,2014,ratio_B_M_BA_total,113.99999999999999
1216,2015,ratio_B_M_BA_total,124.0
1217,2016,ratio_B_M_BA_total,113.99999999999999
1218,2017,ratio_B_M_BA_total,111.00000000000001
1219,2018,ratio_B_M_BA_total,111.00000000000001
1220,2019,ratio_B_M_BA_total,112.99999999999999
1221,2020,ratio_B_M_BA_total,114.99999999999999
1222,1995,ratio_B_M_AD_total,162.0
1223,1996,ratio_B_M_AD_total,163.0
1224,1997,ratio_B_M_AD_total,169.0
1225,1998,ratio_B_M_AD_total,168.0
1226,1999,ratio_B_M_AD_total,174.0
1227,2000,ratio_B_M_AD_total,167.0
1228,2001,ratio_B_M_AD_total,177.0
1229,2002,ratio_B_M_AD_total,160.0
1230,2003,ratio_B_M_AD_total,154.0
1231,2004,ratio_B_M_AD_total,164.0
1232,2005,ratio_B_M_AD_total,159.0
1233,2006,ratio_B_M_AD_total,170.0
1234,2007,ratio_B_M_AD_total,165.0
1235,2008,ratio_B_M_AD_total,165.0
1236,2009,ratio_B_M_AD_total,158.0
1237,2010,ratio_B_M_AD_total,163.0
1238,2011,ratio_B_M_AD_total,150.0
1239,2012,ratio_B_M_AD_total,169.0
1240,2013,ratio_B_M_AD_total,159.0
1241,2014,ratio_B_M_AD_total,167.0
1242,2015,ratio_B_M_AD_total,159.0
1243,2016,ratio_B_M_AD_total,153.0
1244,2017,ratio_B_M_AD_total,150.0
1245,2018,ratio_B_M_AD_total,156.0
1246,2019,ratio_B_M_AD_total,154.0
1247,2020,ratio_B_M_AD_total,154.0
1248,1995,ratio_B_F_HS_total,64.0
1249,1996,ratio_B_F_HS_total,65.0
1250,1997,ratio_B_F_HS_total,64.0
1251,1998,ratio_B_F_HS_total,67.0
1252,1999,ratio_B_F_HS_total,65.0
1253,2000,ratio_B_F_HS_total,65.0
1254,2001,ratio_B_F_HS_total,66.0
1255,2002,ratio_B_F_HS_total,67.0
1256,2003,ratio_B_F_HS_total,67.0
1257,2004,ratio_B_F_HS_total,68.0
1258,2005,ratio_B_F_HS_total,65.0
1259,2006,ratio_B_F_HS_total,65.0
1260,2007,ratio_B_F_HS_total,66.0
1261,2008,ratio_B_F_HS_total,65.0
1262,2009,ratio_B_F_HS_total,64.0
1263,2010,ratio_B_F_HS_total,63.0
1264,2011,ratio_B_F_HS_total,63.0
1265,2012,ratio_B_F_HS_total,62.0
1266,2013,ratio_B_F_HS_total,62.0
1267,2014,ratio_B_F_HS_total,62.0
1268,2015,ratio_B_F_HS_total,59.0
1269,2016,ratio_B_F_HS_total,62.0
1270,2017,ratio_B_F_HS_total,60.0
1271,2018,ratio_B_F_HS_total,60.0
1272,2019,ratio_B_F_HS_total,60.0
1273,2020,ratio_B_F_HS_total,60.0
1274,1995,ratio_B_F_SC_total,78.0
1275,1996,ratio_B_F_SC_total,81.0
1276,1997,ratio_B_F_SC_total,79.0
1277,1998,ratio_B_F_SC_total,78.0
1278,1999,ratio_B_F_SC_total,77.0
1279,2000,ratio_B_F_SC_total,78.0
1280,2001,ratio_B_F_SC_total,81.0
1281,2002,ratio_B_F_SC_total,80.0
1282,2003,ratio_B_F_SC_total,79.0
1283,2004,ratio_B_F_SC_total,78.0
1284,2005,ratio_B_F_SC_total,75.0
1285,2006,ratio_B_F_SC_total,76.0
1286,2007,ratio_B_F_SC_total,77.0
1287,2008,ratio_B_F_SC_total,77.0
1288,2009,ratio_B_F_SC_total,76.0
1289,2010,ratio_B_F_SC_total,75.0
1290,2011,ratio_B_F_SC_total,75.0
1291,2012,ratio_B_F_SC_total,73.0
1292,2013,ratio_B_F_SC_total,72.0
1293,2014,ratio_B_F_SC_total,71.0
1294,2015,ratio_B_F_SC_total,71.0
1295,2016,ratio_B_F_SC_total,71.0
1296,2017,ratio_B_F_SC_total,70.0
1297,2018,ratio_B_F_SC_total,67.0
1298,2019,ratio_B_F_SC_total,68.0
1299,2020,ratio_B_F_SC_total,69.0
1300,1995,ratio_B_F_BA_total,110.00000000000001
1301,1996,ratio_B_F_BA_total,110.00000000000001
1302,1997,ratio_B_F_BA_total,111.00000000000001
1303,1998,ratio_B_F_BA_total,110.00000000000001
1304,1999,ratio_B_F_BA_total,114.99999999999999
1305,2000,ratio_B_F_BA_total,114.99999999999999
1306,2001,ratio_B_F_BA_total,113.99999999999999
1307,2002,ratio_B_F_BA_total,113.99999999999999
1308,2003,ratio_B_F_BA_total,120.0
1309,2004,ratio_B_F_BA_total,112.00000000000001
1310,2005,ratio_B_F_BA_total,107.0
1311,2006,ratio_B_F_BA_total,112.00000000000001
1312,2007,ratio_B_F_BA_total,110.00000000000001
1313,2008,ratio_B_F_BA_total,110.00000000000001
1314,2009,ratio_B_F_BA_total,107.0
1315,2010,ratio_B_F_BA_total,108.0
1316,2011,ratio_B_F_BA_total,107.0
1317,2012,ratio_B_F_BA_total,101.0
1318,2013,ratio_B_F_BA_total,112.99999999999999
1319,2014,ratio_B_F_BA_total,107.0
1320,2015,ratio_B_F_BA_total,111.00000000000001
1321,2016,ratio_B_F_BA_total,101.0
1322,2017,ratio_B_F_BA_total,104.0
1323,2018,ratio_B_F_BA_total,103.0
1324,2019,ratio_B_F_BA_total,102.0
1325,2020,ratio_B_F_BA_total,100.0
1326,1995,ratio_B_F_AD_total,155.0
1327,1996,ratio_B_F_AD_total,148.0
1328,1997,ratio_B_F_AD_total,138.0
1329,1998,ratio_B_F_AD_total,146.0
1330,1999,ratio_B_F_AD_total,150.0
1331,2000,ratio_B_F_AD_total,135.0
1332,2001,ratio_B_F_AD_total,136.0
1333,2002,ratio_B_F_AD_total,148.0
1334,2003,ratio_B_F_AD_total,145.0
1335,2004,ratio_B_F_AD_total,149.0
1336,2005,ratio_B_F_AD_total,145.0
1337,2006,ratio_B_F_AD_total,141.0
1338,2007,ratio_B_F_AD_total,151.0
1339,2008,ratio_B_F_AD_total,144.0
1340,2009,ratio_B_F_AD_total,139.0
1341,2010,ratio_B_F_AD_total,130.0
1342,2011,ratio_B_F_AD_total,135.0
1343,2012,ratio_B_F_AD_total,144.0
1344,2013,ratio_B_F_AD_total,144.0
1345,2014,ratio_B_F_AD_total,136.0
1346,2015,ratio_B_F_AD_total,131.0
1347,2016,ratio_B_F_AD_total,137.0
1348,2017,ratio_B_F_AD_total,129.0
1349,2018,ratio_B_F_AD_total,128.0
1350,2019,ratio_B_F_AD_total,130.0
1351,2020,ratio_B_F_AD_total,127.0
1352,1995,ratio_A_M_HS_total,83.0
1353,1996,ratio_A_M_HS_total,87.0
1354,1997,ratio_A_M_HS_total,80.0
1355,1998,ratio_A_M_HS_total,84.0
1356,1999,ratio_A_M_HS_total,83.0
1357,2000,ratio_A_M_HS_total,87.0
1358,2001,ratio_A_M_HS_total,84.0
1359,2002,ratio_A_M_HS_total,89.0
1360,2003,ratio_A_M_HS_total,83.0
1361,2004,ratio_A_M_HS_total,82.0
1362,2005,ratio_A_M_HS_total,83.0
1363,2006,ratio_A_M_HS_total,84.0
1364,2007,ratio_A_M_HS_total,86.0
1365,2008,ratio_A_M_HS_total,81.0
1366,2009,ratio_A_M_HS_total,79.0
1367,2010,ratio_A_M_HS_total,79.0
1368,2011,ratio_A_M_HS_total,78.0
1369,2012,ratio_A_M_HS_total,77.0
1370,2013,ratio_A_M_HS_total,75.0
1371,2014,ratio_A_M_HS_total,77.0
1372,2015,ratio_A_M_HS_total,79.0
1373,2016,ratio_A_M_HS_total,79.0
1374,2017,ratio_A_M_HS_total,79.0
1375,2018,ratio_A_M_HS_total,83.0
1376,2019,ratio_A_M_HS_total,77.0
1377,2020,ratio_A_M_HS_total,79.0
1378,1995,ratio_A_M_SC_total,104.0
1379,1996,ratio_A_M_SC_total,98.0
1380,1997,ratio_A_M_SC_total,100.0
1381,1998,ratio_A_M_SC_total,99.0
1382,1999,ratio_A_M_SC_total,105.0
1383,2000,ratio_A_M_SC_total,104.0
1384,2001,ratio_A_M_SC_total,103.0
1385,2002,ratio_A_M_SC_total,103.0
1386,2003,ratio_A_M_SC_total,106.0
1387,2004,ratio_A_M_SC_total,93.0
1388,2005,ratio_A_M_SC_total,96.0
1389,2006,ratio_A_M_SC_total,98.0
1390,2007,ratio_A_M_SC_total,103.0
1391,2008,ratio_A_M_SC_total,94.0
1392,2009,ratio_A_M_SC_total,94.0
1393,2010,ratio_A_M_SC_total,92.0
1394,2011,ratio_A_M_SC_total,98.0
1395,2012,ratio_A_M_SC_total,90.0
1396,2013,ratio_A_M_SC_total,97.0
1397,2014,ratio_A_M_SC_total,93.0
1398,2015,ratio_A_M_SC_total,95.0
1399,2016,ratio_A_M_SC_total,95.0
1400,2017,ratio_A_M_SC_total,93.0
1401,2018,ratio_A_M_SC_total,95.0
1402,2019,ratio_A_M_SC_total,93.0
1403,2020,ratio_A_M_SC_total,96.0
1404,1995,ratio_A_M_BA_total,144.0
1405,1996,ratio_A_M_BA_total,139.0
1406,1997,ratio_A_M_BA_total,144.0
1407,1998,ratio_A_M_BA_total,143.0
1408,1999,ratio_A_M_BA_total,145.0
1409,2000,ratio_A_M_BA_total,148.0
1410,2001,ratio_A_M_BA_total,147.0
1411,2002,ratio_A_M_BA_total,153.0
1412,2003,ratio_A_M_BA_total,148.0
1413,2004,ratio_A_M_BA_total,149.0
1414,2005,ratio_A_M_BA_total,145.0
1415,2006,ratio_A_M_BA_total,153.0
1416,2007,ratio_A_M_BA_total,157.0
1417,2008,ratio_A_M_BA_total,157.0
1418,2009,ratio_A_M_BA_total,139.0
1419,2010,ratio_A_M_BA_total,143.0
1420,2011,ratio_A_M_BA_total,150.0
1421,2012,ratio_A_M_BA_total,150.0
1422,2013,ratio_A_M_BA_total,156.0
1423,2014,ratio_A_M_BA_total,152.0
1424,2015,ratio_A_M_BA_total,155.0
1425,2016,ratio_A_M_BA_total,157.0
1426,2017,ratio_A_M_BA_total,162.0
1427,2018,ratio_A_M_BA_total,154.0
1428,2019,ratio_A_M_BA_total,160.0
1429,2020,ratio_A_M_BA_total,152.0
1430,1995,ratio_A_M_AD_total,192.0
1431,1996,ratio_A_M_AD_total,196.0
1432,1997,ratio_A_M_AD_total,200.0
1433,1998,ratio_A_M_AD_total,183.0
1434,1999,ratio_A_M_AD_total,198.0
1435,2000,ratio_A_M_AD_total,202.99999999999997
1436,2001,ratio_A_M_AD_total,204.0
1437,2002,ratio_A_M_AD_total,208.0
1438,2003,ratio_A_M_AD_total,200.99999999999997
1439,2004,ratio_A_M_AD_total,209.0
1440,2005,ratio_A_M_AD_total,208.0
1441,2006,ratio_A_M_AD_total,209.0
1442,2007,ratio_A_M_AD_total,206.0
1443,2008,ratio_A_M_AD_total,209.0
1444,2009,ratio_A_M_AD_total,198.0
1445,2010,ratio_A_M_AD_total,200.0
1446,2011,ratio_A_M_AD_total,200.0
1447,2012,ratio_A_M_AD_total,193.0
1448,2013,ratio_A_M_AD_total,212.0
1449,2014,ratio_A_M_AD_total,214.0
1450,2015,ratio_A_M_AD_total,213.0
1451,2016,ratio_A_M_AD_total,219.0
1452,2017,ratio_A_M_AD_total,208.0
1453,2018,ratio_A_M_AD_total,204.0
1454,2019,ratio_A_M_AD_total,209.0
1455,2020,ratio_A_M_AD_total,197.0
1456,1995,ratio_A_F_HS_total,67.0
1457,1996,ratio_A_F_HS_total,66.0
1458,1997,ratio_A_F_HS_total,71.0
1459,1998,ratio_A_F_HS_total,67.0
1460,1999,ratio_A_F_HS_total,73.0
1461,2000,ratio_A_F_HS_total,69.0
1462,2001,ratio_A_F_HS_total,67.0
1463,2002,ratio_A_F_HS_total,70.0
1464,2003,ratio_A_F_HS_total,71.0
1465,2004,ratio_A_F_HS_total,68.0
1466,2005,ratio_A_F_HS_total,72.0
1467,2006,ratio_A_F_HS_total,71.0
1468,2007,ratio_A_F_HS_total,69.0
1469,2008,ratio_A_F_HS_total,70.0
1470,2009,ratio_A_F_HS_total,68.0
1471,2010,ratio_A_F_HS_total,68.0
1472,2011,ratio_A_F_HS_total,68.0
1473,2012,ratio_A_F_HS_total,63.0
1474,2013,ratio_A_F_HS_total,70.0
1475,2014,ratio_A_F_HS_total,68.0
1476,2015,ratio_A_F_HS_total,71.0
1477,2016,ratio_A_F_HS_total,71.0
1478,2017,ratio_A_F_HS_total,69.0
1479,2018,ratio_A_F_HS_total,64.0
1480,2019,ratio_A_F_HS_total,64.0
1481,2020,ratio_A_F_HS_total,60.0
1482,1995,ratio_A_F_SC_total,84.0
1483,1996,ratio_A_F_SC_total,85.0
1484,1997,ratio_A_F_SC_total,83.0
1485,1998,ratio_A_F_SC_total,82.0
1486,1999,ratio_A_F_SC_total,84.0
1487,2000,ratio_A_F_SC_total,83.0
1488,2001,ratio_A_F_SC_total,81.0
1489,2002,ratio_A_F_SC_total,80.0
1490,2003,ratio_A_F_SC_total,85.0
1491,2004,ratio_A_F_SC_total,81.0
1492,2005,ratio_A_F_SC_total,83.0
1493,2006,ratio_A_F_SC_total,84.0
1494,2007,ratio_A_F_SC_total,83.0
1495,2008,ratio_A_F_SC_total,82.0
1496,2009,ratio_A_F_SC_total,79.0
1497,2010,ratio_A_F_SC_total,80.0
1498,2011,ratio_A_F_SC_total,78.0
1499,2012,ratio_A_F_SC_total,75.0
1500,2013,ratio_A_F_SC_total,80.0
1501,2014,ratio_A_F_SC_total,83.0
1502,2015,ratio_A_F_SC_total,78.0
1503,2016,ratio_A_F_SC_total,80.0
1504,2017,ratio_A_F_SC_total,78.0
1505,2018,ratio_A_F_SC_total,75.0
1506,2019,ratio_A_F_SC_total,80.0
1507,2020,ratio_A_F_SC_total,78.0
1508,1995,ratio_A_F_BA_total,113.99999999999999
1509,1996,ratio_A_F_BA_total,117.0
1510,1997,ratio_A_F_BA_total,120.0
1511,1998,ratio_A_F_BA_total,122.0
1512,1999,ratio_A_F_BA_total,117.0
1513,2000,ratio_A_F_BA_total,120.0
1514,2001,ratio_A_F_BA_total,117.0
1515,2002,ratio_A_F_BA_total,114.99999999999999
1516,2003,ratio_A_F_BA_total,115.99999999999999
1517,2004,ratio_A_F_BA_total,119.0
1518,2005,ratio_A_F_BA_total,120.0
1519,2006,ratio_A_F_BA_total,118.0
1520,2007,ratio_A_F_BA_total,119.0
1521,2008,ratio_A_F_BA_total,123.0
1522,2009,ratio_A_F_BA_total,121.0
1523,2010,ratio_A_F_BA_total,121.0
1524,2011,ratio_A_F_BA_total,118.0
1525,2012,ratio_A_F_BA_total,121.0
1526,2013,ratio_A_F_BA_total,120.0
1527,2014,ratio_A_F_BA_total,124.0
1528,2015,ratio_A_F_BA_total,124.0
1529,2016,ratio_A_F_BA_total,126.0
1530,2017,ratio_A_F_BA_total,121.0
1531,2018,ratio_A_F_BA_total,117.0
1532,2019,ratio_A_F_BA_total,123.0
1533,2020,ratio_A_F_BA_total,120.0
1534,1995,ratio_A_F_AD_total,160.0
1535,1996,ratio_A_F_AD_total,153.0
1536,1997,ratio_A_F_AD_total,161.0
1537,1998,ratio_A_F_AD_total,161.0
1538,1999,ratio_A_F_AD_total,153.0
1539,2000,ratio_A_F_AD_total,160.0
1540,2001,ratio_A_F_AD_total,148.0
1541,2002,ratio_A_F_AD_total,157.0
1542,2003,ratio_A_F_AD_total,145.0
1543,2004,ratio_A_F_AD_total,155.0
1544,2005,ratio_A_F_AD_total,159.0
1545,2006,ratio_A_F_AD_total,159.0
1546,2007,ratio_A_F_AD_total,159.0
1547,2008,ratio_A_F_AD_total,157.0
1548,2009,ratio_A_F_AD_total,152.0
1549,2010,ratio_A_F_AD_total,163.0
1550,2011,ratio_A_F_AD_total,151.0
1551,2012,ratio_A_F_AD_total,157.0
1552,2013,ratio_A_F_AD_total,155.0
1553,2014,ratio_A_F_AD_total,164.0
1554,2015,ratio_A_F_AD_total,167.0
1555,2016,ratio_A_F_AD_total,167.0
1556,2017,ratio_A_F_AD_total,167.0
1557,2018,ratio_A_F_AD_total,160.0
1558,2019,ratio_A_F_AD_total,168.0
1559,2020,ratio_A_F_AD_total,164.0
